0.127140,0.527059
0.269631,0.796834
0.441743,0.606337
0.545921,1.066010
0.381111,1.110548
0.530932,0.372481
0.255736,0.918141
0.129704,0.594010
0.525135,0.212556
0.375752,0.505143
0.700744,0.534150
0.342901,0.976036
0.243805,1.143797
0.164085,1.150100
0.265947,1.276906
0.703504,0.304782
0.112115,0.536207
0.454600,0.121506
0.696478,1.120413
0.217517,0.825409
0.276883,0.946479
0.099492,0.891588
0.510516,1.433863
0.214928,0.539703
0.391492,1.022968
0.409562,0.636262
0.119393,0.758324
0.189133,0.929012
0.109477,1.290199
0.283848,0.902483
0.450759,1.378000
0.132610,1.059281
0.141459,0.697669
0.272176,0.661215
0.573856,1.211840
0.499920,0.921325
0.315053,0.643881
0.075528,1.239559
0.436909,1.052316
0.460949,0.572572
0.498747,0.749958
0.405133,0.659364
0.107677,0.804263
0.296428,0.615950
0.594052,0.833079
0.478984,0.527794
0.358855,0.981955
0.667205,0.784028
0.057076,0.346291
0.520260,0.531430
0.450545,0.636628
0.249840,0.468340
0.405099,0.437859
0.217646,0.549524
0.366134,0.867717
0.396605,0.770575
0.137756,0.466179
0.295625,1.240579
0.620248,0.576707
0.268666,0.458389
0.190639,0.587019
0.306466,0.239818
0.586380,1.092177
0.640229,0.251987
0.529026,0.741230
0.666737,0.529836
0.349972,1.134054
0.479716,1.160756
0.386384,0.964952
0.248845,0.601871
0.624584,0.980302
0.716177,0.721219
0.201391,1.267609
0.538913,1.062504
0.361664,0.943674
0.393359,1.061507
0.434276,1.176729
0.330700,1.308791
0.190037,0.629873
0.780857,1.231177
0.303092,1.084169
0.430333,0.832866
0.722781,1.161220
0.267064,1.234761
0.212972,1.187449
0.363720,0.415107
0.099565,1.239416
0.320718,1.103157
0.196540,0.909219
0.399638,0.602855
0.637924,0.662888
0.191573,0.790221
0.159287,1.244526
0.189235,0.845796
0.076037,0.722488
0.350350,0.957242
0.283706,1.085046
0.136146,0.718491
0.350290,0.741446
0.428767,0.753101
0.587356,0.481812
0.567034,0.345711
0.266660,0.868316
0.579382,1.349595
0.156053,1.240524
0.123492,0.823137
0.588558,0.586248
0.550119,0.506103
0.312251,1.222082
1.048065,1.232660
0.487111,1.162941
0.604408,0.921411
0.170130,0.595962
0.188318,0.521902
0.261190,0.491305
0.148466,1.119576
0.496980,1.085873
0.179461,1.167080
0.372640,0.690004
0.132940,0.848742
0.786484,1.101022
0.320933,0.507554
0.260061,1.293592
0.131114,1.132333
0.530805,0.487262
0.135518,1.290808
0.361407,0.503721
0.242381,0.136547
0.638039,0.519137
0.439357,0.250802
0.329093,0.729478
0.290200,0.722939
0.358200,0.803325
0.497324,0.873305
0.323113,0.872378
0.536976,0.349028
0.411801,0.735885
0.215864,0.304090
0.585410,0.773061
0.103284,0.350346
0.342432,0.382551
0.257253,1.273816
0.746292,0.325916
0.125604,0.644847
0.341254,0.487769
0.460657,0.662503
0.631056,1.001880
0.282087,0.565538
0.707327,0.514419
0.266045,0.194572
0.212462,0.840655
0.432068,0.412278
0.738041,0.690288
0.117997,1.275239
0.474482,1.137919
0.412901,0.864906
0.575481,1.275233
0.328107,1.343357
0.527806,1.157755
0.556294,0.838093
0.354948,0.237289
0.546177,0.932866
1.029970,0.423483
0.219737,0.814372
0.235186,0.918760
0.409996,0.935216
0.470587,1.184070
0.215071,0.234730
0.231207,1.194115
0.347568,0.951320
0.632970,0.251606
0.268889,0.327660
0.168320,1.208302
0.231296,0.422700
0.458847,0.472687
0.191510,0.330331
0.308599,0.437519
0.203759,0.263564
0.423032,0.455455
0.025873,1.163395
0.461950,0.529673
0.317804,1.239887
0.477127,0.566552
0.261427,1.312824
0.599351,0.972252
0.416954,0.346283
0.666161,0.370977
0.614453,1.328035
0.108985,0.938026
0.249005,0.447865
0.630603,0.325312
0.606751,0.743797
0.110709,1.083454
0.119548,1.001551
0.309097,1.124556
0.144660,0.917743
0.419561,0.700608
0.329384,0.516487
0.350641,0.721695
0.313861,1.200451
0.510166,0.972677
0.131197,1.071791
0.116541,0.640664
0.305207,0.825776
0.055369,0.616698
0.459824,0.694085
0.668257,0.740462
0.516960,0.677896
0.318927,1.136733
0.285623,0.530526
0.235686,0.627466
0.296357,0.614054
0.280109,0.312253
0.415776,0.810924
0.153306,0.373074
0.319566,0.849710
0.485073,0.725573
0.199499,0.829363
0.218233,0.816667
0.265414,1.157536
0.314080,0.383328
0.518088,0.429024
0.427494,0.812641
0.165496,0.604697
0.371432,0.935740
0.425969,0.951952
0.471806,0.894209
0.164650,0.717277
0.774969,0.767351
0.598693,0.858052
0.088132,1.039029
0.189532,0.796294
0.127276,1.048254
0.207767,1.032215
0.166043,0.471758
0.352513,0.965011
0.390803,0.611994
0.471168,0.717751
0.304100,0.606460
0.199528,1.273005
0.307009,0.950420
0.133644,0.685769
0.211254,0.719429
0.579922,0.804117
0.422013,0.333688
0.381971,0.806240
0.435302,0.322425
0.451641,0.985506
0.591431,0.748744
0.156045,0.208538
0.385266,0.838293
0.140321,0.947140
0.296225,0.775199
0.368337,1.163360
0.349766,0.463194
0.401434,0.440800
0.248264,0.627279
0.125992,0.487413
0.332636,0.427853
0.389203,1.268174
0.297627,0.571320
0.257743,0.679327
0.278512,0.860407
0.219021,0.601038
0.877485,1.160871
0.362894,0.424747
0.317442,1.107301
0.317228,0.995606
0.351121,0.911284
0.228955,0.954305
0.344802,1.228518
0.378516,0.747408
0.537637,1.188579
0.570188,0.880085
0.151823,0.908389
0.522815,1.207896
0.528770,0.852871
0.133196,0.879498
0.400046,0.878917
0.425405,0.829093
0.488154,0.641778
0.808414,0.914125
0.927518,0.917033
0.056864,1.146063
0.117805,0.921454
0.430721,0.871066
0.602257,0.252262
0.534106,1.107641
0.069039,0.891228
0.212361,0.730164
0.179059,0.536712
0.399339,0.586576
0.399601,0.921555
0.338561,0.912592
0.327379,0.643038
0.351629,0.986374
0.269699,1.084394
0.240852,0.953636
0.558110,0.825034
0.311960,1.207966
0.140130,0.982135
0.176449,1.126896
0.337020,1.330370
0.214434,0.237296
0.434430,1.390383
0.405210,0.109519
0.192663,1.189054
0.466650,0.424697
0.422324,1.058053
0.243568,1.004991
0.576404,1.217964
0.276078,1.152610
0.273733,0.501617
0.121280,0.828136
0.187941,0.621788
0.620830,0.794416
0.518736,0.778789
0.063596,0.887056
0.464891,1.075413
0.334293,0.343530
0.729531,1.316849
0.653760,0.976204
0.419161,0.842180
0.099799,0.874769
0.319126,0.931281
0.337469,1.127214
0.451588,1.056710
0.526335,1.120357
0.213794,1.152803
0.459970,0.884404
0.130362,0.316727
0.170184,0.369756
0.130455,0.241707
0.624535,1.030182
0.626695,1.036358
0.369833,0.260384
0.247680,0.324402
0.487224,1.020476
0.279131,1.020718
0.368570,0.364095
0.643546,0.746054
0.226837,0.546617
0.070153,1.364966
0.210448,1.245388
0.782434,0.810169
0.156129,0.663152
0.479724,1.267590
0.362832,0.888085
0.422342,0.989916
0.189382,1.377559
0.221625,0.978973
0.255924,0.319767
0.273111,0.851898
0.576951,0.763385
0.274745,1.057553
0.305115,0.824827
0.581173,1.193807
0.318786,0.581654
0.292566,1.105744
0.285734,0.757388
0.292187,0.305959
0.611915,0.951495
0.382583,0.526705
0.219819,0.791879
0.844939,1.184155
0.477601,0.718268
0.348914,0.282713
0.460872,0.724325
0.452965,1.339075
0.092671,1.236498
0.260213,0.903600
0.114052,0.812773
0.156467,1.184108
0.200435,1.034251
0.351003,1.182271
0.367637,0.985490
0.473862,0.711377
0.109644,0.529009
0.383807,0.647573
0.173315,0.772060
0.258768,0.261405
0.444410,0.901848
0.199692,0.774610
0.405609,1.191724
0.397897,0.428713
0.343164,1.074888
0.506408,0.898176
0.227798,1.136027
0.263147,0.414715
0.331491,1.088769
0.357213,0.714966
0.170914,0.802658
0.335450,0.695021
0.385026,1.292628
0.415905,0.945321
0.652688,0.857157
0.556152,0.300820
0.863718,1.201926
0.313340,1.063638
0.493250,0.964997
0.590370,0.572258
0.682811,1.119526
0.342480,0.694515
0.254293,0.658915
0.222064,0.545215
