0.188125,0.586435
0.462525,0.866204
0.142699,0.761402
0.397411,1.290039
0.352890,1.408604
0.344478,0.449660
0.180326,1.423618
0.315815,0.725145
0.271411,0.267553
0.361463,0.520893
0.252808,0.304942
0.609117,1.168844
0.401555,1.348284
0.381331,0.984332
0.306032,1.588738
0.400265,0.536391
0.095583,0.815416
0.524559,0.555244
0.707829,1.194727
0.414798,0.987161
0.309574,1.061263
0.063706,1.117458
0.359392,1.193648
0.382226,0.166052
0.259717,1.238989
0.420821,0.890790
0.171716,0.936365
0.346321,1.191374
0.375149,1.048696
0.332620,1.123398
0.511127,1.541106
0.081961,1.319533
0.198766,0.860634
0.236731,0.794378
0.364624,1.325215
0.521747,0.782077
0.277812,0.943708
0.259192,1.540816
0.405386,1.112838
0.274688,0.522904
0.460944,0.903256
0.287656,0.820013
0.181868,1.090502
0.770622,1.001753
0.519333,0.970641
0.270651,0.822775
0.494788,1.114980
0.267461,0.856248
0.401192,0.650883
0.361075,0.539469
0.328098,0.747346
0.469607,0.610775
0.461419,0.060316
0.371517,0.910170
0.343718,0.868784
0.276030,0.777774
0.050320,0.439642
0.076660,1.149371
0.435213,0.546559
0.227274,1.021268
0.325013,0.690773
0.439218,0.419566
0.230246,1.235542
0.478410,0.449032
0.294628,0.325494
0.400378,0.599728
0.218978,1.311039
0.609625,0.920241
0.207116,0.845206
0.456463,0.620336
0.477394,1.170102
0.189045,0.779705
0.106745,1.290718
0.153082,1.150880
0.190321,1.345219
0.323047,1.222666
0.265984,1.136752
0.570248,1.108936
0.479346,0.718459
0.407378,1.335410
0.301521,1.409604
0.133943,0.816757
0.493618,1.501366
0.500432,1.345663
0.037468,1.204541
0.203596,0.022112
0.400391,1.421111
0.335527,1.170405
0.270462,1.243138
0.564389,0.737902
0.127365,0.810244
0.401427,0.662336
0.368945,1.306023
0.340475,0.899676
0.094638,0.572365
0.110563,1.102003
0.286068,1.334527
0.138822,0.594057
0.296706,0.846313
0.087159,0.861995
0.501839,0.441084
0.470224,0.445063
0.518858,0.848571
0.183431,1.341109
0.341030,1.335169
0.405013,0.867390
0.262798,0.523274
0.244359,0.336177
0.236007,1.268784
0.484176,1.241606
0.276238,1.520460
0.213075,0.991604
0.585865,0.410300
0.715722,0.647602
0.285654,0.561527
0.487009,1.362420
0.512426,1.305695
0.922487,1.333880
0.429607,0.570172
0.565504,0.848472
0.403389,1.291702
0.146701,0.691713
0.264044,1.224010
0.292048,1.332902
0.383931,0.533416
0.059028,1.304361
0.294469,0.705593
0.321890,0.112395
0.347180,0.653112
0.738854,0.580940
0.646610,0.948366
0.374892,0.843480
0.723078,0.979246
0.732064,1.156180
0.268207,1.038062
0.118180,0.435925
0.309709,0.512177
0.394559,0.422433
0.547002,1.027847
0.419692,0.413262
0.303752,0.280065
0.281228,1.417153
0.213129,0.491533
0.080040,0.756630
0.465291,0.640326
0.138094,0.714713
0.110077,0.778062
0.482057,0.523340
0.141154,0.498031
0.411041,0.378289
0.604236,0.901969
0.306960,0.481846
0.181248,0.735404
0.395715,1.353286
0.943543,1.196195
0.353945,0.956378
0.338998,1.323156
0.750996,1.312006
0.413852,1.075614
0.075153,0.860152
0.145477,0.765997
0.235195,0.752730
0.513081,1.034075
0.097133,0.967568
0.272671,1.159096
0.493706,0.951823
0.484590,1.248782
0.209819,0.643757
0.214450,1.360803
0.176911,0.879623
0.250096,0.589768
0.301248,0.655427
0.465534,1.107686
0.406434,0.470721
0.329013,0.390199
0.191686,0.557536
0.118790,0.752832
0.217383,0.641838
0.712866,0.838193
0.159684,1.103466
0.187464,0.517261
0.405203,1.048713
0.723565,0.612708
0.403781,1.289579
0.521951,1.017149
0.149764,0.537285
0.418757,0.926480
0.342605,1.257700
0.432670,0.972613
0.472978,0.451527
0.439481,0.315240
0.260001,0.832375
0.148625,0.930713
0.045298,1.230743
0.384840,1.410668
0.371230,1.359210
0.349313,0.908780
0.396651,0.876954
0.153012,0.878901
0.306275,1.218576
0.343904,0.938310
0.287418,1.316064
0.237837,0.537852
0.204952,1.096593
0.101766,0.562542
0.290364,0.378136
0.262502,0.802973
0.233992,0.911348
0.310615,1.311411
0.088895,0.703535
0.143220,0.283383
0.637843,0.829031
0.299316,0.300906
0.150501,0.980454
0.397460,0.532767
0.150055,1.230590
0.176374,1.032084
0.212176,1.066851
0.235385,1.250220
0.236117,1.200612
0.405363,0.462843
0.437286,0.602323
0.554306,1.297490
0.032913,0.639080
0.195976,1.458036
0.105406,1.083808
0.230288,0.983560
0.290816,0.696899
0.070657,0.810448
0.692459,0.936875
0.269537,1.171787
0.456700,0.831000
0.235899,1.219312
0.688133,0.875174
0.370562,0.702573
0.523692,0.935433
0.447955,0.974762
0.276413,1.026703
0.335166,0.814056
0.434057,1.439390
0.577761,1.152681
0.120724,0.904812
0.158718,0.878903
0.544210,0.886445
0.517929,0.268134
0.141965,0.988551
0.343368,0.529816
0.431786,0.965044
0.229833,0.880129
0.103243,0.505802
0.073728,1.088623
0.565445,1.229524
0.250772,0.871360
0.324574,1.109886
0.552234,0.818772
0.224937,0.573823
0.605109,0.514228
0.498646,0.798056
0.492384,0.889226
0.134140,1.284285
0.672574,0.701501
0.423358,0.635503
0.445569,0.916247
0.398532,0.632374
0.572824,1.366609
0.178251,0.505557
0.168389,1.040311
0.220605,1.082443
0.211007,0.935944
0.632331,1.041136
0.485895,1.443538
0.252532,0.543951
0.200165,1.349067
0.276037,0.506558
0.317403,1.073841
0.392307,1.454311
0.132536,0.700300
0.113506,0.911215
0.601759,1.051808
0.161443,0.898659
0.740328,0.561203
0.452838,1.008971
0.970579,1.033819
0.438868,0.998275
0.408261,1.061355
0.246085,1.083807
0.269374,0.637654
0.503409,1.042229
0.505698,0.903974
0.525613,0.926219
0.483329,0.826488
0.455424,0.412130
0.384443,1.021068
0.494391,0.962390
0.340999,0.897864
0.500498,1.055254
0.444838,1.238253
0.306595,1.003990
0.500648,0.598852
0.237204,1.138842
0.395265,1.219977
0.145259,1.164993
0.241865,1.435048
0.432748,0.569623
0.536673,1.521526
0.266266,0.520911
0.090897,1.224867
0.274668,0.464592
0.331969,1.188754
0.278104,1.278112
0.310539,1.518482
0.266810,1.046989
0.303018,0.477603
0.345434,0.939526
0.244551,0.346282
0.238260,1.234181
0.404394,0.815891
0.254709,0.782102
0.478034,1.300552
0.217223,0.794135
0.213490,1.403964
0.505768,0.830568
0.320879,1.111378
0.161575,1.105569
0.495771,1.142891
0.532622,1.040773
0.267139,1.293021
0.726139,0.970982
0.205739,1.130826
0.507374,1.123605
0.410606,0.687056
0.426896,0.342693
0.096376,0.335306
0.511947,1.298283
0.545223,1.057949
0.480132,0.549199
0.143958,0.070302
0.263298,1.302635
0.394081,1.403672
0.249275,0.594280
0.707064,0.693103
0.690921,0.689484
0.316311,1.493485
0.162773,1.325132
0.450816,0.421859
0.255753,1.090014
0.261219,1.354259
0.414829,0.604362
0.278263,1.193456
0.418191,1.246900
0.149325,1.285092
0.241446,0.089493
0.254091,0.974128
0.663644,0.899806
0.410790,1.212745
0.595660,0.956356
0.550681,1.478594
0.373828,0.954882
0.175958,1.073129
0.435756,0.685716
0.312475,0.340746
0.143937,1.247500
0.539976,0.338144
0.525622,0.945601
0.712874,1.495725
0.281879,1.009976
0.375118,0.557466
0.356844,0.502174
0.129206,1.300040
0.554559,1.408697
0.285730,1.007288
0.445088,1.105641
0.137887,1.388497
0.324998,1.004640
0.429482,1.502187
0.182075,1.052570
0.603598,0.859224
0.199676,0.437329
0.293287,0.929579
0.551679,0.813371
0.212386,0.125169
0.591563,1.178806
0.351978,1.105553
0.183846,1.456437
0.279776,0.422841
0.246670,0.815929
0.412219,0.677977
0.224205,1.203635
0.195626,0.749765
0.211794,1.157698
0.639951,0.298583
0.491139,1.078029
0.354229,0.377426
0.287310,1.556961
0.441592,0.839105
0.158947,1.086802
0.556682,0.631433
0.396226,1.484076
0.408272,1.558766
0.609087,1.451165
0.949680,1.063376
0.375361,1.109404
0.277961,0.959752
0.129459,1.037786
0.571876,0.668811
0.267039,0.863786
0.214134,0.807387
0.719649,0.946049
0.296167,0.835631
0.312811,0.814385
0.901024,0.606141
0.273347,1.185000
0.486764,0.827667
0.240847,1.334332
0.417415,1.115750
0.719442,1.331437
0.273597,0.657058
0.355270,0.575122
0.257071,1.201542
0.663179,1.215503
0.349272,0.925310
0.280483,1.064883
0.075551,0.247366
0.294458,1.426377
0.200712,0.599712
0.659690,0.729425
0.079025,0.377404
0.320276,1.253980
0.501866,0.451824
0.090686,1.088796
0.556145,1.234792
0.322677,0.337891
0.652094,1.052677
0.119249,1.410559
0.517102,0.484526
0.144149,0.597280
0.248567,0.132682
0.247140,0.593212
0.166956,0.470376
0.306750,0.656406
0.375031,1.376299
0.304242,1.208646
0.713499,0.930122
0.702570,0.670041
0.437321,0.907886
0.746490,1.494245
0.470817,0.607441
0.315378,0.821477
0.173898,1.454939
0.450020,0.837919
0.219295,1.191574
0.763261,0.465691
0.463455,0.555158
0.511720,0.956551
0.482209,0.988602
0.078451,1.273820
0.298464,0.989157
0.278180,0.436789
0.165650,0.968088
0.424892,1.152621
0.203522,1.156969
0.652278,0.947761
0.480108,1.280310
0.443594,0.494549
0.272030,1.191957
0.508054,0.873144
0.462372,1.484796
0.793625,0.928366
0.181522,0.389916
0.226557,1.466230
0.273917,1.256637
0.523061,0.753953
0.175460,1.147833
0.380977,1.291824
0.532302,0.996596
0.320262,1.194926
0.486312,1.021348
0.213113,1.028994
0.396900,1.477050
0.451241,0.764207
0.444252,1.282934
0.197779,1.321431
0.167553,0.385147
0.342446,0.250102
0.445933,0.935148
0.380425,0.251612
0.769814,0.979965
0.080428,0.271378
0.266884,1.052609
0.287366,1.085905
0.571890,0.476204
0.457876,0.807781
0.404194,0.926841
0.686476,0.505080
0.657173,1.028890
0.341805,0.744524
0.774585,1.373984
0.300376,1.085670
0.570022,0.732383
0.371029,1.283098
0.287939,1.454973
0.193851,1.586393
0.280104,1.153468
0.246014,0.878039
0.387857,1.075956
0.320137,1.045138
0.655139,0.494800
0.444160,0.629333
0.625646,0.249027
0.360551,1.474785
0.303838,1.054449
0.388330,1.171356
0.433390,1.065138
0.405347,0.933920
0.136297,0.760169
0.426934,0.942007
0.250549,0.778591
0.152505,1.170780
0.313376,0.537506
0.121376,0.871936
0.658254,0.750040
0.576242,0.848981
0.576975,0.670993
0.153491,0.724454
0.420039,0.787678
0.464092,0.548350
0.711475,0.576717
0.184787,0.835555
0.390256,1.290779
0.456641,1.261258
0.203055,0.852523
0.186092,0.733463
0.271022,1.387796
0.111445,0.789644
0.254084,0.587792
0.306952,0.920990
0.308907,0.389081
0.235107,0.777228
0.236807,1.392937
0.195028,0.725089
0.252253,0.930407
0.059498,0.859624
0.543607,0.706972
0.290528,0.041741
0.144729,1.613343
0.243081,0.231054
0.392232,0.593766
0.534208,0.560381
0.226430,0.966964
0.361617,0.498419
0.203360,1.226601
0.529513,1.354108
0.667385,1.049387
0.248916,0.928096
0.268037,1.051809
0.352799,0.869233
0.398556,0.997812
0.236945,0.973866
0.622716,0.903051
0.285372,0.809604
0.516206,0.394031
0.386085,1.215529
0.419010,0.900177
0.548137,0.675032
0.217657,1.462631
0.351182,0.997276
0.571157,0.932476
0.402582,0.869174
0.455080,0.756351
0.446767,0.694281
0.973637,0.918204
0.040660,0.865639
0.419870,1.241158
0.836676,1.156827
0.260998,0.488659
0.331472,0.913540
0.582839,0.539745
0.389262,0.716349
0.670116,0.384990
0.214115,1.211450
0.164114,1.482874
0.184331,0.603505
0.417274,1.093794
0.071680,1.196393
0.180691,1.156043
0.115519,0.964447
0.443714,1.087956
0.431362,0.581930
0.425036,0.861702
0.240791,1.187894
0.141329,0.492553
0.724765,0.778354
0.417100,0.376960
0.282418,0.732055
0.873437,0.917751
0.070958,0.991811
0.292627,0.977933
0.227709,0.830459
0.382907,0.909056
0.599320,0.782363
0.383615,1.146966
0.132054,1.269644
0.274792,1.494418
0.317444,1.509274
0.351021,0.728187
0.326268,0.660371
0.125870,0.589821
0.103223,1.266545
0.338281,1.097744
0.189128,1.158605
0.178420,0.499806
0.468237,0.847643
0.362721,0.669610
0.605812,1.031933
0.496276,1.069517
0.241351,0.611426
0.174215,0.753152
0.481235,0.988009
0.369371,1.088854
0.661824,0.629980
0.705310,1.034272
0.113307,0.799093
0.532105,1.054671
0.349198,0.764166
0.279423,0.888273
0.288026,0.572560
0.400770,1.479075
0.141639,0.856199
0.446267,0.770472
0.265746,1.447587
0.289678,1.165737
0.284102,0.618570
0.112108,1.224787
0.362343,0.832301
0.555154,0.619164
0.287441,0.705447
0.099138,1.067766
0.388084,0.512432
0.475482,0.857018
0.489452,0.673985
0.551868,0.640763
0.446393,1.548036
